BOS <partlist type=missed alt= OId=23f5fcc3-74b8-40e3-a62f-48cde9762cfb><part identity=live:.cid.5289059b89c5cf3><name>Mukunthan Ragavan</name></part><part identity=live:.cid.4933a22bf564744><name>support_ineuron_ai</name></part></partlist> EOS,O O O O O O O O O,O
BOS hi EOS,O O O,Greetings
BOS So basic python will be taught in live classes  EOS,O O O O O O O O O O O,community_class
BOS yes EOS,O O O,Thank_you
BOS Great. Thanks boss. EOS,O O O O O,okay_reply
BOS good work sir EOS,O O O O O,Thank_you
BOS it is present just checked EOS,O O O O O O O,need_help
BOS what will happen if we include that column here and what will happen if we don&apos;t include that? EOS,O O O O O O O O O O O O O O O O O O O O,code_error
BOS sir I got the answer...it is ok I got it how to solve EOS,O O O O O O O O O O O O O O O,Thank_you
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d5-1926dbbc6fde0f0e9c9e8b5df153ebaf url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d5-1926dbbc6fde0f0e9c9e8b5df153ebaf/views/imgt1_anim type=Picture.1 doc_id=0-sa-d5-1926dbbc6fde0f0e9c9e8b5df153ebaf width=619 height=589>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d5-1926dbbc6fde0f0e9c9e8b5df153ebaf>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d5-1926dbbc6fde0f0e9c9e8b5df153ebaf</a><OriginalName v=image_2020_09_16T20_16_25_186Z.png></OriginalName><FileSize v=30812></FileSize><meta type=photo originalName=image_2020_09_16T20_16_25_186Z.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS k EOS,O O O,good_bye
BOS thanks a lot  EOS,O O O O O,Thank_you
"BOS I already had Pycharm, and VS Code in my PC.Do I need to install Anaconda Distribution? EOS",O O O O O O O O O O O O O O O O O O,yes_reply
"BOS But when I write the command mentioned in the screenshot, the command greys out EOS",O O O O O O O O O O O O O O O O,code_error
BOS but there is some filter getting applied EOS,O O O O O O O O O,code_error
BOS sure thank u  EOS,O O O O O,Thank_you
BOS Hi Sir.. Good Morning EOS,O O O O O O,Greetings
BOS Hello this is Shashidhar EOS,O O O O O O,Greetings
"BOS it is solve , its working fine EOS",O O O O O O O O O,great
BOS Thanks EOS,O O O,welocme_reply
BOS Okay EOS,O O O,good_bye
BOS Can you create dashboard for PowerBI and Tableau for me EOS,O O O O O O O O O O O O,power-bi_tableau_dashboard
BOS I have registered already. Ok any ways I will wait for the dash board access EOS,O O O O O O O O O O O O O O O O O,sure
"BOS Again I uninstall everything and reinstalling the MySQL application, but still it is struck there only. EOS",O O O O O O O O O O O O O O O O O O,mysql_installation
BOS I want to deploy my app through GCP. but I got an error in the last step. And Virat told that we should edit that path variable to bin so that it will work . EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,gcp_deployment
BOS <a href=https://drive.google.com/file/d/1U-X-NZ2vQw5aypSuKBmHfwENITQSGBO9/view>https://drive.google.com/file/d/1U-X-NZ2vQw5aypSuKBmHfwENITQSGBO9/view</a> EOS,O O O O,support_ticket_generate
BOS yup EOS,O O O,okay_reply
BOS To which one EOS,O O O O O,O
BOS okay EOS,O O O,good_bye
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d7-f44ab7f127252258bd57005144f9fc2a url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d7-f44ab7f127252258bd57005144f9fc2a/views/imgt1_anim type=Picture.1 doc_id=0-sa-d7-f44ab7f127252258bd57005144f9fc2a width=2048 height=1152>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d7-f44ab7f127252258bd57005144f9fc2a>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d7-f44ab7f127252258bd57005144f9fc2a</a><OriginalName v=1601128918143.JPEG></OriginalName><FileSize v=205916></FileSize><meta type=photo originalName=1601128918143.JPEG></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS hi EOS,O O O,Greetings
BOS Sure..give me a second EOS,O O O O O O,sure
BOS when will the enroll Machine Learning and Deep Learning with Deployment end? EOS,O O O O O O O O O O O O O O,need_help
BOS Yes sir  EOS,O O O O,Thank_you
BOS I can&apos;t ask doubts there EOS,O O O O O O O,need_help
BOS Sir I have imported it successfully but it is still showing this EOS,O O O O O O O O O O O O O O,need_help
BOS i should install mongodb community edition EOS,O O O O O O O O,mongodb_installation
BOS Thanks EOS,O O O,welocme_reply
BOS datetime not able to change datatype  EOS,O O O O O O O O,need_help
"BOS So, withour Anaconda I need to install every thing on my own. Anaconda is a distribution of all libraries used in data science EOS",O O O O O O O O O O O O O O O O O O O O O O O O O,support_ticket_generate
BOS hi EOS,O O O,Greetings
BOS sir I was just revising again with ur previous video recordings EOS,O O O O O O O O O O O O O,great
BOS hi EOS,O O O,Greetings
BOS data is titanic  EOS,O O O O O,O
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d2-4a65d35d80db6a010b5a2d4018342d62 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d2-4a65d35d80db6a010b5a2d4018342d62/views/imgt1_anim type=Picture.1 doc_id=0-sa-d2-4a65d35d80db6a010b5a2d4018342d62 width=1343 height=748>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d2-4a65d35d80db6a010b5a2d4018342d62>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d2-4a65d35d80db6a010b5a2d4018342d62</a><OriginalName v=Final Dashbaord Image.png></OriginalName><FileSize v=79172></FileSize><meta type=photo originalName=Final Dashbaord Image.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O O O O O,O
BOS okay .. can i call you now? EOS,O O O O O O O O O,need_skype_call
BOS Okay thankyou..! EOS,O O O O,welocme_reply
BOS testing the message...plz ingnore EOS,O O O O O O,ignore
BOS pivotal and heroku both EOS,O O O O O O,deployment
BOS can i understand a batch which you started 25th july deeplearningwith advance NLP  ?? EOS,O O O O O O O O O O O O O O O O,batch_details
BOS  I was facing this issue in zoom video call yesterday  EOS,O O O O O O O O O O O O,need_help
BOS thanks EOS,O O O,more_query
BOS I&apos;m not getting what is wrong with below syntax EOS,O O O O O O O O O O O,need_help
"BOS def gen<ss type=no>(n)</ss>:    for i in range(0,n):        for j in range(0,i+1):             print(&quot;*&quot;,end=&quot;&quot;)        print(&quot;\r&quot;)        for p in range(n,n-1):             for k in range(0,p-1):                print(&quot;*&quot;,end=&quot;&quot;)                print( &quot;*&quot;,end=&quot;&quot;)         EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O,code_error
"BOS Hello sir, is there anyone? EOS",O O O O O O O,Greetings
BOS see the error please sujest onit EOS,O O O O O O O O,need_help
BOS iplot is not working.. EOS,O O O O O O,need_help
BOS previous chatt just check that one  EOS,O O O O O O O O,need_help
"BOS class all_sentences():    passtry:    subjects=[&quot;Americans &quot;,&quot;Indians&quot;]     verbs=[&quot;play&quot;,&quot;watch&quot;]     objects=[&quot;Baseball&quot;,&quot;Cricket&quot;]    sentences=[(sub +&quot; &quot;+ ver +&quot; &quot; + obj) for sub in Subjects for ver in Verbs for obj in Objects]    except:    print(&apos;the required statement can not be performed&apos;)print(all_sentences())                  EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,code_error
BOS I check the connection  EOS,O O O O O O,need_help
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d8-8f378dfdf7e5569127e0bf5c868935e2 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d8-8f378dfdf7e5569127e0bf5c868935e2/views/imgt1_anim type=Picture.1 doc_id=0-sa-d8-8f378dfdf7e5569127e0bf5c868935e2 width=1366 height=768>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d8-8f378dfdf7e5569127e0bf5c868935e2>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d8-8f378dfdf7e5569127e0bf5c868935e2</a><OriginalName v=Screenshot (48).png></OriginalName><FileSize v=149169></FileSize><meta type=photo originalName=Screenshot (48).png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O O O,O
BOS seen the above thread its the same procedure i followed EOS,O O O O O O O O O O O O,need_help
BOS Yes sure sir EOS,O O O O O,Thank_you
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d4-bf69c41bddcb5aac07786a61a3b55687 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d4-bf69c41bddcb5aac07786a61a3b55687/views/imgt1_anim type=Picture.1 doc_id=0-sa-d4-bf69c41bddcb5aac07786a61a3b55687 width=1097 height=483>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d4-bf69c41bddcb5aac07786a61a3b55687>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d4-bf69c41bddcb5aac07786a61a3b55687</a><OriginalName v=picturemessage_xdu15r4q.iox.png></OriginalName><FileSize v=64268></FileSize><meta type=photo originalName=picturemessage_xdu15r4q.iox.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
"BOS HiThis is related to the 6 weeks Python trainingI can see that assignment for Pandas is available in the module. But in the Grades section, there is no option to submit the pandas assignment. EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,assignment_submittion
BOS sir i didnt get it. can u tell once again what to do? EOS,O O O O O O O O O O O O O O O,need_help
BOS Will company even consider a BBA graduate ? EOS,O O O O O O O O O O,yes_reply
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d6-80816d678d6bf12da198c5afecb5f293 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d6-80816d678d6bf12da198c5afecb5f293/views/imgt1_anim type=Picture.1 doc_id=0-sa-d6-80816d678d6bf12da198c5afecb5f293 width=1152.4501758499414 height=2048>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d6-80816d678d6bf12da198c5afecb5f293>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d6-80816d678d6bf12da198c5afecb5f293</a><OriginalName v=1601812108925.JPEG></OriginalName><FileSize v=38274></FileSize><meta type=photo originalName=1601812108925.JPEG></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
"BOS Plz help me ....how can i implement it as single list ..........................[[2], [3], [4], [3], [4], [5], [4], [5], [6]] [[2, 3, 4, 5], [3, 4, 5, 6],[4, 5, 6, 7], [5, 6, 7, 8]] EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,support_ticket_generate
BOS okay will try this and will revert back EOS,O O O O O O O O O O,sure
BOS hi EOS,O O O,Greetings
BOS I also need 2in1 laptop.. EOS,O O O O O O O,O
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d1-c584432206bdeb9358aebd5a1c041319 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d1-c584432206bdeb9358aebd5a1c041319/views/imgt1_anim type=Picture.1 doc_id=0-sa-d1-c584432206bdeb9358aebd5a1c041319 width=1366 height=768>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d1-c584432206bdeb9358aebd5a1c041319>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d1-c584432206bdeb9358aebd5a1c041319</a><OriginalName v=Untitled.png></OriginalName><FileSize v=154947></FileSize><meta type=photo originalName=Untitled.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS i have a dount in one of the datasets EOS,O O O O O O O O O O O,need_help
BOS <URIObject type=Audio.1/Message.1 url_thumbnail=https://api.asm.skype.com/v1/objects/0-ea-d7-aedd62737baa6e4517da3f58ecee9ab6/views/thumbnail uri=https://api.asm.skype.com/v1/objects/0-ea-d7-aedd62737baa6e4517da3f58ecee9ab6>  <Title>Voicemail</Title>  <a href=https://login.skype.com/login/sso?go=webclient.xmm&amp;am=0-ea-d7-aedd62737baa6e4517da3f58ecee9ab6>Play</a>  <OriginalName v=voicemail.wav /></URIObject> EOS,O O O O O O O O O O O O,O
BOS Are you there? EOS,O O O O O,enter_query
BOS I think packages are mentioned in requirement.txt EOS,O O O O O O O O O,python_requirements_install
BOS Thank you EOS,O O O O,welocme_reply
"BOS Bro , you are not responding my problem since last 2 days  EOS",O O O O O O O O O O O O O O,need_help
BOS This is compass interface EOS,O O O O O O,need_help
BOS I created new env then i installed all package by pip install -r req.txt EOS,O O O O O O O O O O O O O O O O,python_requirements_install
BOS yes I am EOS,O O O O O,O
BOS Thanks I am able to acess that EOS,O O O O O O O O O,welocme_reply
BOS still same error EOS,O O O O O,code_error
BOS ok  EOS,O O O,good_bye
BOS ok  EOS,O O O,good_bye
BOS hello sir is there anyone? EOS,O O O O O O O,Greetings
BOS Thank you  EOS,O O O O,Thank_you
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d4-117e5782f8a87d26adb22d19bd769c04 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d4-117e5782f8a87d26adb22d19bd769c04/views/imgt1_anim type=Picture.1 doc_id=0-sa-d4-117e5782f8a87d26adb22d19bd769c04 width=1360 height=282>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d4-117e5782f8a87d26adb22d19bd769c04>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d4-117e5782f8a87d26adb22d19bd769c04</a><OriginalName v=picturemessage_o2rpuu3o.txt.png></OriginalName><FileSize v=52901></FileSize><meta type=photo originalName=picturemessage_o2rpuu3o.txt.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
"BOS Sir I have forgot my Canvas password. When I clicked forget password ,it should send me the password. But I didn&apos;t get any mail. What should I do EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,need_help
BOS pls chk this EOS,O O O O O,okay_reply
BOS as in is it an extension to any of the courses or is it standalone and can be pursued by someone who wants to learn computer vision....thank u EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,need_help
BOS i restarted notebook but sasme error coming EOS,O O O O O O O O O,need_help
BOS sir ans is 2.52 but mine was 2.34 using  this one EOS,O O O O O O O O O O O O O,need_help
BOS this error is coming  EOS,O O O O O O,code_error
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d2-ed9be367469ac656c763d006fc96d9ad url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d2-ed9be367469ac656c763d006fc96d9ad/views/imgt1_anim type=Picture.1 doc_id=0-sa-d2-ed9be367469ac656c763d006fc96d9ad width=707 height=592>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d2-ed9be367469ac656c763d006fc96d9ad>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d2-ed9be367469ac656c763d006fc96d9ad</a><OriginalName v=image_2020_09_17T18_55_00_595Z.png></OriginalName><FileSize v=35566></FileSize><meta type=photo originalName=image_2020_09_17T18_55_00_595Z.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d6-76b13d4cf17fa391bb0638b8d2611e39 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d6-76b13d4cf17fa391bb0638b8d2611e39/views/imgt1_anim type=Picture.1 doc_id=0-sa-d6-76b13d4cf17fa391bb0638b8d2611e39 width=1028 height=540>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d6-76b13d4cf17fa391bb0638b8d2611e39>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d6-76b13d4cf17fa391bb0638b8d2611e39</a><OriginalName v=picturemessage_dgcm4ujf.3e4.png></OriginalName><FileSize v=42128></FileSize><meta type=photo originalName=picturemessage_dgcm4ujf.3e4.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS I have received mail from Sudhanshu to download the course pdf EOS,O O O O O O O O O O O O O,enter_query
BOS i checked multiple time impute function every time it fails when the column name police_report_available runs into the loop EOS,O O O O O O O O O O O O O O O O O O O O O,need_help
BOS and what abt requirement files? EOS,O O O O O O O,python_requirements_install
BOS <partlist type=ended alt= callId=e7688654-67e1-4398-8596-97bc5f96c6c0><part identity=live:yash20december><name>yash agrawal</name><duration>213.055</duration></part><part identity=live:.cid.4933a22bf564744><name>support@ineuron.ai</name><duration>213.055</duration></part></partlist> EOS,O O O O O O O O O,O
